test_year,matched_component_records,matched_damage_records,low_records,medium_records,high_records
2000,3228,404,642,957,1629
2001,3061,343,638,1023,1400
2002,3350,375,795,1054,1501
2003,3556,321,914,1341,1301
2004,3949,308,1018,1342,1589
2005,4037,317,898,1525,1614
2006,4275,341,1056,1594,1625
2007,4530,317,1187,1727,1616
2008,4255,323,1295,1588,1372
2009,5681,344,2145,1830,1706
2010,5400,336,1985,1628,1787
2011,5459,305,1923,1664,1872
2012,5643,336,2119,1843,1681
2013,5455,303,1972,1789,1694
2014,6853,330,2565,2028,2260
2015,6488,279,2410,1925,2153
2016,6209,304,2249,1972,1988
2017,6358,346,2195,2031,2132
2018,7295,358,2598,2348,2349
2019,7520,332,2615,2346,2559
2020,4260,213,2497,1172,591
2021,6401,303,2576,2429,1396
2022,7407,337,2617,2736,2054
2023,8788,355,3094,2954,2740
2024,9582,344,3256,3186,3140
2025,10478,390,3582,3367,3529
